# FPR	TPR
0.063399	0.268573
0.063399	0.268602
0.063413	0.268616
0.063413	0.268631
0.063442	0.268631
0.063442	0.268645
0.063457	0.268645
0.063457	0.268689
0.063457	0.268790
0.063486	0.268819
0.063500	0.268834
0.063500	0.268863
0.063500	0.268891
0.063515	0.268891
0.063515	0.268935
0.063602	0.269398
0.063631	0.269833
0.063645	0.269862
0.063645	0.269891
0.063645	0.269905
0.063645	0.269963
0.063645	0.269978
0.063645	0.270007
0.063645	0.270021
0.063660	0.270094
0.063660	0.270123
0.063674	0.270123
0.063674	0.270166
0.063674	0.270224
0.063674	0.270253
0.063732	0.270325
0.063732	0.270340
0.063747	0.270340
0.063747	0.270398
0.063761	0.270427
0.063761	0.270485
0.063761	0.270514
0.063761	0.270557
0.063761	0.270572
0.063761	0.270688
0.063761	0.270717
0.063776	0.270717
0.063776	0.270746
0.063776	0.270774
0.063805	0.270789
0.063805	0.270818
0.063805	0.270832
0.063805	0.270977
0.063805	0.270992
0.063805	0.271021
0.063805	0.271079
0.063805	0.271224
0.063833	0.271339
0.063833	0.271368
0.063833	0.271383
0.063848	0.271383
0.063848	0.271426
0.063848	0.271455
0.063848	0.271528
0.063848	0.271542
0.063848	0.271586
0.063862	0.271702
0.063877	0.271702
0.063906	0.271730
0.063906	0.271759
0.063906	0.271774
0.063920	0.271774
0.063920	0.271788
0.063964	0.271904
0.063964	0.271962
0.063978	0.271962
0.063978	0.272020
0.063978	0.272035
0.063993	0.272179
0.063993	0.272208
0.063993	0.272266
0.063993	0.272295
0.063993	0.272339
0.063993	0.272426
0.063993	0.272440
0.064022	0.272440
0.064022	0.272484
0.064036	0.272484
0.064036	0.272498
0.064051	0.272542
0.064196	0.273570
0.064196	0.273599
0.064196	0.273657
0.064196	0.273686
0.064196	0.273715
0.064210	0.273715
0.064239	0.273729
0.064239	0.273787
0.064239	0.273816
0.064239	0.273860
0.064326	0.274005
0.064326	0.274034
0.064340	0.274077
0.064340	0.274106
0.064340	0.274193
0.064355	0.274193
0.064355	0.274236
0.064369	0.274251
0.064369	0.274265
0.064384	0.274265
0.064384	0.274396
0.064398	0.274396
0.064413	0.274468
0.064413	0.274526
0.064413	0.274555
0.064413	0.274613
0.064413	0.274642
0.064442	0.274642
0.064456	0.274642
0.064456	0.274656
0.064500	0.274801
0.064500	0.274946
0.064500	0.274961
0.064514	0.274961
0.064514	0.274975
0.064529	0.274975
0.064529	0.274989
0.064558	0.275004
0.064558	0.275062
0.064572	0.275163
0.064572	0.275192
0.064587	0.275192
0.064587	0.275221
0.064587	0.275250
0.064587	0.275265
0.064601	0.275265
0.064601	0.275352
0.064616	0.275352
0.064645	0.275352
0.064674	0.275352
0.064674	0.275366
0.064688	0.275366
0.064717	0.275366
0.064732	0.275366
0.064732	0.275395
0.064746	0.275395
0.064746	0.275482
0.064746	0.275525
0.064760	0.275525
0.064775	0.275540
0.064775	0.275583
0.064775	0.275612
0.064804	0.275656
0.064818	0.275656
0.064818	0.275670
0.064833	0.275685
0.064833	0.275699
0.064934	0.276003
0.065036	0.276395
0.065036	0.276409
0.065036	0.276438
0.065050	0.276452
0.065050	0.276510
0.065094	0.276554
0.065094	0.276583
0.065094	0.276612
0.065094	0.276641
0.065094	0.276684
0.065108	0.276699
0.065137	0.276887
0.065137	0.276930
0.065137	0.276945
0.065166	0.276945
0.065181	0.276974
0.065181	0.277032
0.065181	0.277046
0.065195	0.277046
0.065195	0.277061
0.065195	0.277104
0.065195	0.277119
0.065210	0.277119
0.065210	0.277148
0.065210	0.277220
0.065224	0.277220
0.065224	0.277264
0.065224	0.277307
0.065238	0.277437
0.065253	0.277437
0.065253	0.277481
0.065267	0.277481
0.065325	0.277901
0.065325	0.277930
0.065325	0.277988
0.065340	0.277988
0.065340	0.278017
0.065398	0.278133
0.065398	0.278162
0.065412	0.278176
0.065412	0.278234
0.065441	0.278263
0.065441	0.278321
0.065441	0.278379
0.065456	0.278408
0.065456	0.278437
0.065456	0.278553
0.065470	0.278553
0.065485	0.278567
0.065485	0.278582
0.065499	0.278698
0.065499	0.278727
0.065499	0.278784
0.065514	0.278828
0.065514	0.278842
0.065528	0.278842
0.065543	0.278857
0.065572	0.278915
0.065586	0.278915
0.065586	0.278929
0.065586	0.278958
0.065586	0.279031
0.065601	0.279031
0.065601	0.279045
0.065673	0.279436
0.065716	0.279885
0.065716	0.279914
0.065716	0.279929
0.065716	0.279958
0.065716	0.279987
0.065731	0.279987
0.065731	0.280088
0.065731	0.280117
0.065731	0.280146
0.065745	0.280146
0.065745	0.280160
0.065745	0.280218
0.065789	0.280247
0.065789	0.280262
0.065789	0.280291
0.065803	0.280305
0.065803	0.280320
0.065861	0.280320
0.065861	0.280378
0.065861	0.280392
0.065876	0.280407
0.065876	0.280450
0.065876	0.280479
0.065890	0.280479
0.065890	0.280508
0.065890	0.280581
0.065948	0.280725
0.065963	0.280754
0.065963	0.280769
0.065963	0.280827
0.065963	0.280841
0.065977	0.280841
0.065977	0.281044
0.066021	0.281189
0.066021	0.281261
0.066021	0.281305
0.066035	0.281319
0.066064	0.281363
0.066064	0.281450
0.066093	0.281493
0.066108	0.281508
0.066122	0.281537
0.066122	0.281594
0.066122	0.281638
0.066122	0.281681
0.066137	0.281768
0.066151	0.281841
0.066151	0.281855
0.066151	0.281913
0.066166	0.281913
0.066166	0.281928
0.066166	0.281957
0.066194	0.281957
0.066194	0.281971
0.066223	0.281971
0.066252	0.281986
0.066267	0.282000
0.066296	0.282000
0.066310	0.282000
0.066325	0.282029
0.066339	0.282043
0.066339	0.282159
0.066354	0.282174
0.066354	0.282217
0.066354	0.282246
0.066368	0.282246
0.066383	0.282333
0.066397	0.282333
0.066397	0.282377
0.066397	0.282391
0.066426	0.282391
0.066441	0.282391
0.066615	0.283506
0.066615	0.283535
0.066615	0.283550
0.066615	0.283608
0.066615	0.283622
0.066629	0.283637
0.066629	0.283651
0.066629	0.283680
0.066643	0.283738
0.066643	0.283753
0.066658	0.283753
0.066658	0.283767
0.066658	0.283796
0.066658	0.283825
0.066672	0.283825
0.066672	0.283854
0.066672	0.283883
0.066701	0.283999
0.066701	0.284028
0.066716	0.284042
0.066716	0.284071
0.066716	0.284100
0.066716	0.284129
0.066745	0.284158
0.066759	0.284231
0.066759	0.284245
0.066759	0.284274
0.066788	0.284274
0.066788	0.284318
0.066803	0.284318
0.066803	0.284332
0.066817	0.284419
0.066861	0.284433
0.066861	0.284477
0.066875	0.284520
0.066875	0.284535
0.066890	0.284535
0.066890	0.284564
0.066904	0.284564
0.066904	0.284578
0.066919	0.284578
0.066933	0.284607
0.066977	0.284781
0.067020	0.284940
0.067020	0.284969
0.067035	0.285013
0.067035	0.285027
0.067078	0.285216
0.067078	0.285230
0.067093	0.285230
0.067093	0.285259
0.067093	0.285274
0.067107	0.285274
0.067121	0.285288
0.067136	0.285288
0.067150	0.285317
0.067150	0.285360
0.067165	0.285360
0.067165	0.285389
0.067179	0.285404
0.067179	0.285433
0.067179	0.285447
0.067194	0.285462
0.067223	0.285520
0.067223	0.285534
0.067223	0.285563
0.067223	0.285592
0.067223	0.285621
0.067223	0.285636
0.067252	0.285636
0.067266	0.285665
0.067281	0.285766
0.067281	0.285795
0.067295	0.285838
0.067295	0.285867
0.067382	0.286056
0.067397	0.286302
0.067397	0.286331
0.067397	0.286345
0.067397	0.286374
0.067397	0.286403
0.067397	0.286447
0.067397	0.286476
0.067397	0.286534
0.067411	0.286534
0.067411	0.286548
0.067411	0.286592
0.067411	0.286621
0.067426	0.286939
0.067440	0.286997
0.067440	0.287041
0.067455	0.287041
0.067484	0.287041
0.067498	0.287055
0.067513	0.287055
0.067513	0.287070
0.067513	0.287099
0.067527	0.287099
0.067527	0.287128
0.067542	0.287157
0.067556	0.287157
0.067556	0.287171
0.067556	0.287200
0.067571	0.287243
0.067571	0.287258
0.067585	0.287287
0.067599	0.287287
0.067599	0.287316
0.067599	0.287359
0.067643	0.287475
0.067657	0.287504
0.067657	0.287533
0.067686	0.287548
0.067701	0.287577
0.067701	0.287606
0.067715	0.287635
0.067759	0.288113
0.067759	0.288141
0.067759	0.288170
0.067759	0.288199
0.067773	0.288199
0.067773	0.288228
0.067788	0.288228
0.067788	0.288243
0.067817	0.288243
0.067817	0.288388
0.067817	0.288417
0.067831	0.288417
0.067831	0.288446
0.067831	0.288475
0.067846	0.288475
0.067846	0.288504
0.067846	0.288562
0.067846	0.288591
0.067846	0.288663
0.067889	0.288750
0.067889	0.288764
0.067889	0.288793
0.067889	0.288822
0.067918	0.288851
0.067918	0.288866
0.067947	0.288866
0.067947	0.288895
0.067991	0.288982
0.067991	0.289011
0.067991	0.289025
0.067991	0.289054
0.068005	0.289054
0.068005	0.289068
0.068034	0.289068
0.068048	0.289184
0.068048	0.289242
0.068077	0.289242
0.068077	0.289257
0.068092	0.289257
0.068179	0.289764
0.068237	0.289952
0.068237	0.289981
0.068237	0.290010
0.068251	0.290010
0.068266	0.290024
0.068266	0.290053
0.068266	0.290097
0.068280	0.290111
0.068295	0.290213
0.068309	0.290227
0.068309	0.290256
0.068324	0.290256
0.068324	0.290271
0.068353	0.290343
0.068411	0.290445
0.068411	0.290474
0.068411	0.290488
0.068425	0.290589
0.068454	0.290604
0.068454	0.290633
0.068454	0.290662
0.068469	0.290676
0.068469	0.290720
0.068498	0.290749
0.068512	0.290749
0.068512	0.290763
0.068512	0.290792
0.068570	0.291125
0.068599	0.291125
0.068599	0.291140
0.068613	0.291140
0.068613	0.291212
0.068657	0.291444
0.068715	0.291589
0.068729	0.291589
0.068729	0.291690
0.068744	0.291690
0.068744	0.291734
0.068744	0.291850
0.068744	0.291864
0.068744	0.291893
0.068744	0.291907
0.068758	0.291907
0.068758	0.291922
0.068758	0.291951
0.068758	0.291994
0.068758	0.292023
0.068773	0.292023
0.068773	0.292052
0.068787	0.292081
0.068816	0.292125
0.068845	0.292154
0.068874	0.292183
0.068874	0.292212
0.068874	0.292226
0.068874	0.292255
0.068874	0.292299
0.068874	0.292400
0.068874	0.292414
0.068889	0.292414
0.068903	0.292429
0.068903	0.292458
0.068918	0.292472
0.068918	0.292516
0.068932	0.292603
0.068932	0.292646
0.068947	0.292675
0.068961	0.292719
0.068990	0.292719
0.068990	0.292762
0.068990	0.292791
0.069091	0.293776
0.069091	0.293805
0.069106	0.293834
0.069106	0.293848
0.069149	0.293848
0.069149	0.293863
0.069149	0.293892
0.069149	0.293906
0.069164	0.293906
0.069178	0.293950
0.069178	0.293964
0.069193	0.293964
0.069193	0.294022
0.069207	0.294037
0.069207	0.294066
0.069207	0.294211
0.069207	0.294239
0.069222	0.294239
0.069222	0.294268
0.069222	0.294312
0.069236	0.294355
0.069236	0.294399
0.069251	0.294471
0.069265	0.294500
0.069265	0.294515
0.069280	0.294515
0.069280	0.294529
0.069280	0.294558
0.069280	0.294602
0.069280	0.294631
0.069294	0.294645
0.069309	0.294732
0.069323	0.294732
0.069323	0.294746
0.069338	0.294906
0.069367	0.295007
0.069367	0.295022
0.069381	0.295022
0.069381	0.295036
0.069396	0.295036
0.069396	0.295080
0.069396	0.295109
0.069410	0.295123
0.069410	0.295138
0.069453	0.295297
0.069468	0.295369
0.069497	0.295384
0.069497	0.295442
0.069497	0.295500
0.069497	0.295543
0.069555	0.295543
0.069555	0.295587
0.069569	0.295587
0.069569	0.295601
0.069584	0.295601
0.069598	0.295760
0.069598	0.295833
0.069598	0.295862
0.069598	0.295920
0.069598	0.295949
0.069598	0.295992
0.069627	0.296007
0.069656	0.296007
0.069671	0.296036
0.069671	0.296050
0.069685	0.296065
0.069685	0.296079
0.069714	0.296079
0.069729	0.296209
0.069743	0.296209
0.069743	0.296296
0.069787	0.296296
0.069830	0.296600
0.069903	0.297136
0.069903	0.297151
0.069903	0.297194
0.069903	0.297209
0.069917	0.297209
0.069931	0.297252
0.069946	0.297267
0.069946	0.297310
0.069946	0.297368
0.069960	0.297397
0.069975	0.297397
0.069975	0.297412
0.069975	0.297441
0.069975	0.297455
0.070004	0.297470
0.070004	0.297484
0.070018	0.297499
0.070018	0.297542
0.070018	0.297585
0.070018	0.297658
0.070062	0.297846
0.070062	0.297904
0.070062	0.297919
0.070062	0.297948
0.070062	0.297991
0.070076	0.297991
0.070076	0.298034
0.070076	0.298063
0.070076	0.298092
0.070091	0.298092
0.070105	0.298107
0.070105	0.298136
0.070120	0.298136
0.070120	0.298150
0.070120	0.298179
0.070120	0.298194
0.070120	0.298223
0.070134	0.298223
0.070134	0.298266
0.070134	0.298382
0.070149	0.298397
0.070149	0.298411
0.070163	0.298426
0.070178	0.298469
0.070178	0.298483
0.070178	0.298541
0.070178	0.298556
0.070192	0.298556
0.070192	0.298585
0.070294	0.299077
0.070294	0.299121
0.070294	0.299150
0.070308	0.299150
0.070352	0.299295
0.070352	0.299324
0.070352	0.299367
0.070366	0.299367
0.070366	0.299425
0.070366	0.299439
0.070366	0.299512
0.070381	0.299526
0.070381	0.299555
0.070409	0.299642
0.070409	0.299686
0.070424	0.299686
0.070424	0.299773
0.070424	0.299831
0.070424	0.299845
0.070453	0.299859
0.070453	0.299874
0.070467	0.299888
0.070482	0.300033
0.070482	0.300091
0.070511	0.300120
0.070525	0.300135
0.070540	0.300135
0.070540	0.300149
0.070554	0.300178
0.070569	0.300178
0.070569	0.300207
0.070583	0.300236
0.070598	0.300251
0.070598	0.300280
0.070612	0.300323
0.070641	0.300352
0.070641	0.300381
0.070641	0.300410
0.070641	0.300424
0.070685	0.300671
0.070772	0.300931
0.070772	0.300960
0.070772	0.300989
0.070772	0.301047
0.070786	0.301207
0.070786	0.301236
0.070786	0.301265
0.070815	0.301265
0.070815	0.301322
0.070815	0.301366
0.070815	0.301409
0.070815	0.301424
0.070815	0.301453
0.070815	0.301540
0.070815	0.301569
0.070830	0.301583
0.070830	0.301670
0.070844	0.301685
0.070844	0.301714
0.070844	0.301742
0.070844	0.301829
0.070844	0.301844
0.070859	0.301844
0.070859	0.301858
0.070873	0.301858
0.070873	0.301887
0.070902	0.301902
0.070902	0.301916
0.070916	0.301931
0.070916	0.301960
0.070945	0.302163
0.070945	0.302220
0.070945	0.302307
0.071003	0.302525
0.071032	0.302698
0.071061	0.302698
0.071061	0.302756
0.071076	0.302785
0.071076	0.302901
0.071076	0.302916
0.071105	0.302930
0.071105	0.302945
0.071119	0.302945
0.071119	0.302959
0.071119	0.302988
0.071119	0.303119
0.071119	0.303147
0.071119	0.303162
0.071148	0.303162
0.071148	0.303176
0.071148	0.303205
0.071163	0.303263
0.071163	0.303278
0.071177	0.303278
0.071177	0.303292
0.071177	0.303336
0.071177	0.303350
0.071177	0.303394
0.071221	0.303495
0.071221	0.303510
0.071235	0.303524
0.071235	0.303582
0.071235	0.303611
0.071264	0.303654
0.071264	0.303683
0.071264	0.303712
0.071264	0.303741
0.071279	0.303741
0.071279	0.303785
0.071423	0.304784
0.071423	0.304813
0.071438	0.304813
0.071438	0.304828
0.071438	0.304857
0.071467	0.304857
0.071467	0.304886
0.071467	0.304900
0.071496	0.304915
0.071496	0.304944
0.071510	0.304973
0.071525	0.305059
0.071525	0.305074
0.071539	0.305074
0.071539	0.305146
0.071554	0.305161
0.071554	0.305175
0.071554	0.305306
0.071568	0.305320
0.071583	0.305320
0.071597	0.305335
0.071597	0.305349
0.071612	0.305349
0.071612	0.305407
0.071626	0.305436
0.071626	0.305451
0.071655	0.305508
0.071655	0.305537
0.071655	0.305566
0.071684	0.305566
0.071684	0.305624
0.071684	0.305639
0.071699	0.305639
0.071713	0.305668
0.071713	0.305726
0.071713	0.305798
0.071713	0.305827
0.071728	0.305856
0.071728	0.305914
0.071742	0.305914
0.071757	0.306088
0.071786	0.306189
0.071786	0.306218
0.071786	0.306291
0.071800	0.306291
0.071814	0.306493
0.071814	0.306537
0.071814	0.306566
0.071829	0.306566
0.071829	0.306580
0.071843	0.306609
0.071843	0.306624
0.071843	0.306653
0.071843	0.306667
0.071858	0.306682
0.071858	0.306711
0.071872	0.306711
0.071872	0.306725
0.071872	0.306754
0.071872	0.306769
0.071901	0.306827
0.071901	0.306856
0.071916	0.306856
0.071945	0.306971
0.071945	0.307073
0.071959	0.307073
0.071959	0.307102
0.071959	0.307290
0.071988	0.307319
0.071988	0.307348
0.072017	0.307363
0.072017	0.307377
0.072017	0.307406
0.072017	0.307420
0.072017	0.307478
0.072032	0.307478
0.072090	0.307725
0.072162	0.308188
0.072162	0.308217
0.072162	0.308261
0.072162	0.308290
0.072162	0.308304
0.072191	0.308304
0.072206	0.308347
0.072206	0.308376
0.072206	0.308463
0.072206	0.308492
0.072220	0.308492
0.072220	0.308536
0.072220	0.308565
0.072220	0.308608
0.072220	0.308637
0.072220	0.308681
0.072307	0.308840
0.072307	0.308956
0.072307	0.308985
0.072307	0.308999
0.072321	0.308999
0.072321	0.309028
0.072321	0.309057
0.072321	0.309086
0.072321	0.309115
0.072321	0.309130
0.072321	0.309159
0.072321	0.309173
0.072336	0.309173
0.072350	0.309188
0.072350	0.309217
0.072365	0.309217
0.072365	0.309245
0.072394	0.309245
0.072394	0.309332
0.072394	0.309347
0.072394	0.309376
0.072394	0.309390
0.072423	0.309419
0.072423	0.309463
0.072423	0.309492
0.072495	0.310086
0.072495	0.310115
0.072510	0.310115
0.072510	0.310129
0.072553	0.310129
0.072582	0.310230
0.072582	0.310288
0.072582	0.310303
0.072597	0.310303
0.072597	0.310332
0.072611	0.310332
0.072611	0.310346
0.072626	0.310361
0.072626	0.310404
0.072640	0.310404
0.072640	0.310448
0.072640	0.310506
0.072640	0.310535
0.072640	0.310564
0.072655	0.310564
0.072684	0.310578
0.072684	0.310593
0.072698	0.310622
0.072698	0.310679
0.072698	0.310723
0.072713	0.310810
0.072713	0.310839
0.072713	0.310868
0.072713	0.310897
0.072713	0.310926
0.072713	0.310969
0.072727	0.310969
0.072741	0.310984
0.072741	0.310998
0.072756	0.311042
0.072770	0.311100
0.072770	0.311114
0.072770	0.311157
0.072770	0.311172
0.072785	0.311172
0.072785	0.311230
0.072843	0.311824
0.072872	0.312186
0.072872	0.312229
0.072886	0.312229
0.072886	0.312258
0.072886	0.312432
0.072886	0.312476
0.072886	0.312505
0.072886	0.312533
0.072886	0.312562
0.072901	0.312736
0.072901	0.312751
0.072915	0.312765
0.072930	0.312765
0.072930	0.312794
0.072944	0.312910
0.072944	0.312925
0.072959	0.312939
0.072959	0.312983
0.072988	0.312983
0.072988	0.313026
0.073017	0.313040
0.073031	0.313069
0.073046	0.313069
0.073046	0.313098
0.073060	0.313098
0.073060	0.313127
0.073104	0.313243
0.073104	0.313345
0.073118	0.313547
0.073118	0.313678
0.073118	0.313707
0.073133	0.313707
0.073133	0.313721
0.073147	0.313808
0.073147	0.313837
0.073147	0.313938
0.073147	0.313996
0.073147	0.314054
0.073176	0.314069
0.073205	0.314069
0.073205	0.314098
0.073234	0.314127
0.073248	0.314272
0.073263	0.314272
0.073263	0.314388
0.073263	0.314503
0.073263	0.314561
0.073263	0.314590
0.073292	0.314590
0.073292	0.314619
0.073335	0.314750
0.073335	0.314808
0.073335	0.314866
0.073335	0.314909
0.073451	0.316024
0.073451	0.316068
0.073466	0.316068
0.073466	0.316169
0.073524	0.316213
0.073524	0.316227
0.073524	0.316256
0.073553	0.316256
0.073553	0.316314
0.073553	0.316343
0.073567	0.316357
0.073567	0.316386
0.073567	0.316488
0.073567	0.316517
0.073567	0.316560
0.073567	0.316604
0.073582	0.316633
0.073582	0.316647
0.073582	0.316676
0.073582	0.316705
0.073582	0.316734
0.073582	0.316749
0.073582	0.316777
0.073582	0.316792
0.073596	0.316806
0.073596	0.316850
0.073611	0.316864
0.073611	0.316908
0.073654	0.316908
0.073683	0.316966
0.073683	0.317009
0.073683	0.317024
0.073726	0.317096
0.073726	0.317111
0.073726	0.317140
0.073726	0.317154
0.073741	0.317154
0.073741	0.317183
0.073741	0.317212
0.073770	0.317487
0.073799	0.317704
0.073828	0.317704
0.073828	0.317719
0.073842	0.317733
0.073842	0.317762
0.073857	0.317762
0.073857	0.317777
0.073900	0.318081
0.073900	0.318110
0.073915	0.318125
0.073944	0.318125
0.073958	0.318154
0.073958	0.318226
0.073958	0.318255
0.073973	0.318255
0.073987	0.318284
0.073987	0.318298
0.074016	0.318356
0.074016	0.318385
0.074016	0.318400
0.074045	0.318400
0.074045	0.318516
0.074045	0.318545
0.074045	0.318588
0.074060	0.318588
0.074074	0.318631
0.074074	0.318646
0.074074	0.318675
0.074074	0.318704
0.074118	0.318762
0.074118	0.318805
0.074132	0.318805
0.074132	0.318834
0.074132	0.318863
0.074132	0.318878
0.074175	0.319254
0.074233	0.319616
0.074248	0.319616
0.074248	0.319645
0.074248	0.319674
0.074248	0.319703
0.074277	0.319732
0.074277	0.319776
0.074277	0.319834
0.074291	0.319877
0.074291	0.319892
0.074320	0.320037
0.074335	0.320037
0.074335	0.320065
0.074335	0.320080
0.074335	0.320109
0.074335	0.320138
0.074335	0.320167
0.074335	0.320196
0.074349	0.320225
0.074349	0.320239
0.074349	0.320297
0.074364	0.320297
0.074364	0.320341
0.074393	0.320341
0.074393	0.320355
0.074407	0.320370
0.074407	0.320399
0.074407	0.320413
0.074422	0.320413
0.074422	0.320428
0.074422	0.320558
0.074436	0.320601
0.074436	0.320630
0.074436	0.320659
0.074436	0.320717
0.074436	0.320732
0.074465	0.320732
0.074465	0.320746
0.074509	0.321282
0.074509	0.321311
0.074509	0.321398
0.074509	0.321413
0.074523	0.321427
0.074523	0.321442
0.074552	0.321557
0.074552	0.321615
0.074552	0.321644
0.074581	0.321644
0.074581	0.321659
0.074581	0.321717
0.074581	0.321775
0.074581	0.321804
0.074596	0.321804
0.074596	0.321818
0.074596	0.321847
0.074624	0.322064
0.074639	0.322064
0.074653	0.322079
0.074653	0.322122
0.074668	0.322137
0.074668	0.322195
0.074668	0.322209
0.074682	0.322224
0.074711	0.322238
0.074711	0.322267
0.074711	0.322296
0.074711	0.322354
0.074726	0.322369
0.074726	0.322412
0.074740	0.322745
0.074871	0.323093
0.074871	0.323165
0.074871	0.323180
0.074900	0.323194
0.074914	0.323194
0.074914	0.323223
0.074914	0.323267
0.074943	0.323368
0.074958	0.323368
0.074958	0.323397
0.074958	0.323426
0.074987	0.323440
0.074987	0.323455
0.074987	0.323484
0.074987	0.323498
0.074987	0.323614
0.075001	0.323658
0.075001	0.323687
0.075016	0.323716
0.075030	0.323716
0.075030	0.323730
0.075045	0.323730
0.075045	0.323745
0.075059	0.323802
0.075074	0.323817
0.075074	0.323846
0.075088	0.323875
0.075088	0.323889
0.075088	0.323933
0.075102	0.323933
0.075102	0.324020
0.075102	0.324063
0.075102	0.324078
0.075117	0.324078
0.075117	0.324107
0.075218	0.324280
0.075218	0.324295
0.075218	0.324324
0.075218	0.324338
0.075247	0.324338
0.075247	0.324367
0.075247	0.324382
0.075262	0.324570
0.075276	0.324701
0.075276	0.324802
0.075276	0.324831
0.075305	0.324831
0.075305	0.324845
0.075334	0.324889
0.075334	0.324918
0.075349	0.324918
0.075363	0.324947
0.075363	0.324990
0.075363	0.325005
0.075378	0.325005
0.075392	0.325019
0.075392	0.325034
0.075392	0.325063
0.075407	0.325063
0.075407	0.325106
0.075407	0.325135
0.075421	0.325251
0.075450	0.325251
0.075450	0.325265
0.075494	0.325280
0.075494	0.325294
0.075508	0.325352
0.075508	0.325425
0.075508	0.325454
0.075508	0.325483
0.075508	0.325526
0.075523	0.325541
0.075523	0.325570
0.075537	0.325570
0.075551	0.325599
0.075551	0.325628
0.075566	0.325642
0.075566	0.325685
0.075580	0.325729
0.075595	0.325729
0.075609	0.325743
0.075609	0.325758
0.075624	0.325758
0.075624	0.325816
0.075856	0.327062
0.075885	0.327206
0.075885	0.327235
0.075914	0.327235
0.075914	0.327279
0.075928	0.327279
0.075928	0.327308
0.075928	0.327351
0.075928	0.327366
0.075928	0.327467
0.075928	0.327496
0.075928	0.327511
0.075943	0.327511
0.075943	0.327540
0.075943	0.327568
0.075957	0.327641
0.075957	0.327670
0.075972	0.327670
0.075972	0.327757
0.075986	0.327757
0.075986	0.327815
0.076029	0.327844
0.076029	0.327858
0.076029	0.327974
0.076044	0.327974
0.076044	0.327989
0.076058	0.328017
0.076087	0.328017
0.076087	0.328046
0.076116	0.328249
0.076116	0.328278
0.076131	0.328293
0.076145	0.328293
0.076145	0.328322
0.076145	0.328351
0.076145	0.328365
0.076145	0.328423
0.076174	0.328611
0.076189	0.328713
0.076203	0.328713
0.076203	0.328756
0.076218	0.328756
0.076218	0.328800
0.076218	0.328829
0.076232	0.328843
0.076247	0.328843
0.076261	0.328858
0.076261	0.328872
0.076363	0.329075
0.076363	0.329104
0.076363	0.329191
0.076363	0.329234
0.076363	0.329249
0.076377	0.329278
0.076377	0.329379
0.076392	0.329379
0.076392	0.329423
0.076406	0.329437
0.076406	0.329553
0.076406	0.329582
0.076406	0.329611
0.076406	0.329625
0.076406	0.329698
0.076406	0.329741
0.076421	0.329770
0.076421	0.329785
0.076435	0.329843
0.076435	0.329872
0.076450	0.329886
0.076522	0.330190
0.076638	0.330581
0.076638	0.330610
0.076638	0.330625
0.076638	0.330668
0.076638	0.330697
0.076638	0.330712
0.076638	0.330784
0.076638	0.330799
0.076652	0.330813
0.076652	0.330842
0.076652	0.330856
0.076681	0.330871
0.076710	0.330914
0.076710	0.330943
0.076725	0.330943
0.076725	0.330972
0.076739	0.330972
0.076739	0.331001
0.076739	0.331045
0.076768	0.331045
0.076768	0.331074
0.076812	0.331291
0.076812	0.331320
0.076826	0.331320
0.076826	0.331334
0.076826	0.331363
0.076826	0.331392
0.076841	0.331407
0.076841	0.331436
0.076855	0.331479
0.076855	0.331537
0.076870	0.331537
0.076870	0.331552
0.076884	0.331581
0.076884	0.331610
0.076913	0.331639
0.076928	0.331697
0.077000	0.331783
0.077029	0.331798
0.077043	0.331798
0.077043	0.331827
0.077058	0.331827
0.077072	0.331856
0.077072	0.331885
0.077101	0.331899
0.077101	0.331928
0.077188	0.332421
0.077188	0.332450
0.077188	0.332508
0.077188	0.332551
0.077188	0.332580
0.077203	0.332580
0.077217	0.332595
0.077232	0.332624
0.077246	0.332638
0.077246	0.332682
0.077261	0.332725
0.077261	0.332754
0.077304	0.332913
0.077304	0.332942
0.077319	0.332971
0.077319	0.332986
0.077333	0.332986
0.077333	0.333000
0.077333	0.333058
0.077348	0.333058
0.077348	0.333087
0.077362	0.333131
0.077391	0.333145
0.077391	0.333174
0.077434	0.333203
0.077463	0.333217
0.077478	0.333232
0.077478	0.333246
0.077478	0.333275
0.077492	0.333406
0.077536	0.333420
0.077536	0.333464
0.077536	0.333493
0.077536	0.333507
0.077550	0.333536
0.077565	0.333536
0.077637	0.333609
0.077637	0.333638
0.077637	0.333695
0.077637	0.333724
0.077652	0.333739
0.077666	0.333739
0.077666	0.333782
0.077768	0.334347
0.077855	0.334680
0.077855	0.334709
0.077855	0.334738
0.077855	0.334753
0.077855	0.334854
0.077855	0.334898
0.077869	0.334956
0.077869	0.334970
0.077884	0.334985
0.077884	0.334999
0.077912	0.335028
0.077927	0.335028
0.077941	0.335057
0.077941	0.335071
0.077956	0.335100
0.077999	0.335187
0.078043	0.335187
0.078057	0.335202
0.078057	0.335216
0.078057	0.335245
0.078057	0.335274
0.078072	0.335289
0.078072	0.335318
0.078101	0.335376
0.078115	0.335376
0.078115	0.335390
0.078115	0.335434
0.078115	0.335448
0.078130	0.335463
0.078130	0.335492
0.078130	0.335521
0.078144	0.335535
0.078144	0.335549
0.078173	0.335549
0.078173	0.335622
0.078246	0.335854
0.078246	0.335883
0.078246	0.335984
0.078246	0.336013
0.078246	0.336056
0.078260	0.336085
0.078275	0.336085
0.078304	0.336143
0.078318	0.336143
0.078333	0.336274
0.078376	0.336404
0.078376	0.336433
