# FPR	TPR
0.320775	0.742493
0.320804	0.742493
0.320804	0.742522
0.320804	0.742551
0.320891	0.742696
0.320964	0.742725
0.320978	0.742740
0.321007	0.742740
0.321007	0.742769
0.321036	0.742769
0.321065	0.742769
0.321094	0.742769
0.321094	0.742783
0.321123	0.742783
0.321123	0.742827
0.321137	0.742827
0.321137	0.742841
0.321152	0.742870
0.321253	0.742957
0.321268	0.742957
0.321311	0.742957
0.321340	0.742957
0.321340	0.742986
0.321340	0.743015
0.321384	0.743015
0.321384	0.743029
0.321398	0.743044
0.321398	0.743058
0.321413	0.743058
0.321413	0.743102
0.321413	0.743116
0.321427	0.743131
0.321442	0.743160
0.321442	0.743203
0.321470	0.743203
0.321470	0.743232
0.321499	0.743232
0.321615	0.743290
0.321615	0.743305
0.321630	0.743319
0.321688	0.743319
0.321688	0.743333
0.321702	0.743333
0.321702	0.743362
0.321717	0.743377
0.321717	0.743406
0.321717	0.743420
0.321731	0.743420
0.321746	0.743435
0.321760	0.743435
0.321789	0.743449
0.321804	0.743449
0.321804	0.743478
0.321818	0.743478
0.321847	0.743478
0.321862	0.743522
0.321891	0.743594
0.321905	0.743594
0.321905	0.743623
0.321934	0.743623
0.321934	0.743696
0.321948	0.743725
0.321963	0.743725
0.321977	0.743739
0.321992	0.743739
0.321992	0.743754
0.322006	0.743754
0.322021	0.743768
0.322021	0.743811
0.322035	0.743826
0.322050	0.743826
0.322093	0.743840
0.322166	0.743913
0.322195	0.743913
0.322195	0.743927
0.322209	0.743942
0.322253	0.743942
0.322253	0.743956
0.322267	0.743956
0.322267	0.743985
0.322267	0.744014
0.322325	0.744014
0.322325	0.744029
0.322354	0.744029
0.322354	0.744043
0.322369	0.744043
0.322369	0.744058
0.322397	0.744058
0.322455	0.744058
0.322455	0.744072
0.322484	0.744116
0.322484	0.744159
0.322484	0.744174
0.322513	0.744174
0.322513	0.744188
0.322542	0.744188
0.322542	0.744246
0.322571	0.744246
0.322571	0.744275
0.322600	0.744289
0.322629	0.744289
0.322673	0.744289
0.322687	0.744304
0.322687	0.744333
0.322702	0.744347
0.322716	0.744347
0.322731	0.744376
0.322789	0.744478
0.322847	0.744507
0.322890	0.744507
0.322890	0.744579
0.322904	0.744579
0.322904	0.744608
0.322919	0.744608
0.322919	0.744666
0.322948	0.744724
0.322962	0.744738
0.322977	0.744738
0.322977	0.744753
0.322991	0.744753
0.323020	0.744782
0.323035	0.744782
0.323078	0.744825
0.323107	0.744840
0.323107	0.744854
0.323136	0.744854
0.323165	0.744854
0.323180	0.744869
0.323180	0.744898
0.323180	0.744956
0.323180	0.744970
0.323194	0.744970
0.323209	0.744985
0.323209	0.745014
0.323209	0.745028
0.323252	0.745028
0.323267	0.745043
0.323281	0.745043
0.323310	0.745057
0.323324	0.745057
0.323339	0.745101
0.323353	0.745130
0.323397	0.745130
0.323411	0.745130
0.323411	0.745144
0.323426	0.745159
0.323469	0.745159
0.323484	0.745173
0.323498	0.745173
0.323498	0.745216
0.323513	0.745245
0.323527	0.745245
0.323556	0.745260
0.323600	0.745260
0.323643	0.745260
0.323672	0.745260
0.323701	0.745274
0.323716	0.745274
0.323759	0.745274
0.323774	0.745289
0.323788	0.745289
0.323788	0.745318
0.323802	0.745318
0.323817	0.745347
0.323846	0.745347
0.323860	0.745390
0.323889	0.745390
0.323889	0.745419
0.323933	0.745419
0.323962	0.745434
0.323991	0.745434
0.324049	0.745477
0.324092	0.745521
0.324121	0.745521
0.324150	0.745521
0.324165	0.745521
0.324179	0.745550
0.324223	0.745550
0.324252	0.745564
0.324252	0.745579
0.324266	0.745579
0.324266	0.745622
0.324324	0.745622
0.324338	0.745622
0.324367	0.745622
0.324367	0.745651
0.324382	0.745651
0.324396	0.745680
0.324527	0.745781
0.324570	0.745839
0.324570	0.745868
0.324585	0.745883
0.324614	0.745883
0.324614	0.745912
0.324614	0.745926
0.324643	0.745926
0.324643	0.745941
0.324657	0.745941
0.324657	0.745955
0.324672	0.745984
0.324672	0.746013
0.324686	0.746028
0.324686	0.746042
0.324730	0.746042
0.324758	0.746057
0.324787	0.746057
0.324816	0.746057
0.324816	0.746071
0.324831	0.746086
0.324874	0.746086
0.324874	0.746115
0.324874	0.746143
0.324889	0.746158
0.324903	0.746158
0.324903	0.746172
0.324918	0.746172
0.324918	0.746201
0.324947	0.746201
0.325005	0.746245
0.325034	0.746288
0.325034	0.746317
0.325048	0.746317
0.325048	0.746332
0.325048	0.746361
0.325048	0.746419
0.325077	0.746419
0.325077	0.746433
0.325092	0.746433
0.325135	0.746448
0.325164	0.746448
0.325164	0.746462
0.325179	0.746462
0.325207	0.746477
0.325207	0.746491
0.325222	0.746491
0.325251	0.746607
0.325280	0.746665
0.325309	0.746665
0.325338	0.746679
0.325352	0.746679
0.325381	0.746694
0.325381	0.746708
0.325396	0.746723
0.325410	0.746723
0.325425	0.746737
0.325425	0.746752
0.325439	0.746752
0.325439	0.746795
0.325454	0.746810
0.325468	0.746810
0.325468	0.746839
0.325483	0.746882
0.325555	0.746911
0.325599	0.746969
0.325599	0.746984
0.325613	0.746984
0.325613	0.746998
0.325657	0.746998
0.325657	0.747013
0.325685	0.747070
0.325685	0.747114
0.325700	0.747114
0.325729	0.747114
0.325743	0.747114
0.325743	0.747186
0.325758	0.747186
0.325758	0.747215
0.325787	0.747215
0.325787	0.747230
0.325801	0.747230
0.325830	0.747244
0.325888	0.747360
0.325932	0.747404
0.325932	0.747433
0.325961	0.747433
0.325961	0.747447
0.325975	0.747447
0.325990	0.747462
0.326019	0.747462
0.326019	0.747491
0.326033	0.747491
0.326033	0.747505
0.326062	0.747505
0.326062	0.747520
0.326149	0.747577
0.326279	0.747664
0.326308	0.747664
0.326323	0.747693
0.326323	0.747722
0.326337	0.747722
0.326337	0.747737
0.326352	0.747737
0.326424	0.747737
0.326439	0.747737
0.326439	0.747766
0.326453	0.747780
0.326482	0.747780
0.326482	0.747795
0.326497	0.747795
0.326497	0.747809
0.326511	0.747809
0.326511	0.747824
0.326526	0.747853
0.326526	0.747867
0.326555	0.747882
0.326569	0.747882
0.326569	0.747911
0.326584	0.747925
0.326612	0.747925
0.326627	0.747940
0.326627	0.747983
0.326656	0.747998
0.326670	0.747998
0.326685	0.748012
0.326685	0.748026
0.326699	0.748041
0.326743	0.748055
0.326757	0.748055
0.326757	0.748070
0.326772	0.748070
0.326772	0.748113
0.326772	0.748142
0.326801	0.748142
0.326830	0.748157
0.326888	0.748171
0.326917	0.748171
0.326917	0.748200
0.326946	0.748200
0.327004	0.748200
0.327004	0.748244
0.327004	0.748273
0.327018	0.748273
0.327018	0.748287
0.327047	0.748287
0.327047	0.748316
0.327047	0.748345
0.327076	0.748345
0.327105	0.748345
0.327119	0.748345
0.327235	0.748418
0.327235	0.748475
0.327250	0.748475
0.327264	0.748490
0.327279	0.748490
0.327279	0.748504
0.327293	0.748519
0.327322	0.748562
0.327322	0.748577
0.327380	0.748577
0.327380	0.748635
0.327453	0.748678
0.327540	0.748751
0.327554	0.748751
0.327568	0.748765
0.327583	0.748765
0.327583	0.748780
0.327583	0.748823
0.327597	0.748838
0.327626	0.748838
0.327626	0.748852
0.327655	0.748852
0.327655	0.748867
0.327670	0.748896
0.327670	0.748910
0.327670	0.748939
0.327670	0.748982
0.327713	0.749011
0.327757	0.749084
0.327757	0.749127
0.327771	0.749127
0.327786	0.749142
0.327786	0.749156
0.327829	0.749156
0.327829	0.749214
0.327844	0.749214
0.327873	0.749214
0.327887	0.749229
0.327916	0.749229
0.327945	0.749229
0.327960	0.749229
0.327960	0.749243
0.327974	0.749243
0.327989	0.749258
0.328003	0.749258
0.328061	0.749287
0.328104	0.749301
0.328119	0.749301
0.328133	0.749330
0.328133	0.749345
0.328148	0.749345
0.328148	0.749359
0.328162	0.749374
0.328177	0.749403
0.328206	0.749403
0.328206	0.749417
0.328235	0.749431
0.328249	0.749431
0.328249	0.749475
0.328264	0.749475
0.328264	0.749489
0.328278	0.749489
0.328307	0.749504
0.328322	0.749533
0.328351	0.749533
0.328351	0.749576
0.328351	0.749591
0.328380	0.749591
0.328380	0.749634
0.328394	0.749649
0.328423	0.749649
0.328423	0.749663
0.328452	0.749692
0.328510	0.749721
0.328539	0.749765
0.328553	0.749765
0.328582	0.749765
0.328597	0.749765
0.328597	0.749794
0.328611	0.749808
0.328626	0.749808
0.328640	0.749852
0.328640	0.749866
0.328655	0.749866
0.328684	0.749895
0.328698	0.749909
0.328698	0.749967
0.328713	0.749996
0.328727	0.750011
0.328742	0.750054
0.328756	0.750054
0.328756	0.750069
0.328771	0.750069
0.328771	0.750083
0.328785	0.750083
0.328814	0.750083
0.328829	0.750083
0.328829	0.750112
0.328858	0.750112
0.328916	0.750156
0.328916	0.750185
0.328945	0.750185
0.328945	0.750199
0.328959	0.750228
0.328973	0.750228
0.328973	0.750243
0.329017	0.750243
0.329017	0.750257
0.329017	0.750286
0.329046	0.750286
0.329075	0.750286
0.329104	0.750286
0.329133	0.750286
0.329147	0.750301
0.329162	0.750301
0.329162	0.750315
0.329176	0.750315
0.329234	0.750358
0.329249	0.750387
0.329263	0.750402
0.329278	0.750402
0.329307	0.750402
0.329350	0.750402
0.329350	0.750416
0.329365	0.750416
0.329365	0.750431
0.329379	0.750431
0.329379	0.750445
0.329408	0.750445
0.329423	0.750460
0.329451	0.750460
0.329466	0.750474
0.329466	0.750489
0.329495	0.750489
0.329495	0.750503
0.329524	0.750503
0.329524	0.750518
0.329553	0.750518
0.329640	0.750576
0.329669	0.750619
0.329683	0.750619
0.329698	0.750634
0.329698	0.750648
0.329712	0.750663
0.329727	0.750663
0.329727	0.750692
0.329727	0.750706
0.329756	0.750706
0.329770	0.750735
0.329799	0.750735
0.329799	0.750764
0.329814	0.750779
0.329843	0.750779
0.329872	0.750822
0.329900	0.750851
0.329958	0.750851
0.329958	0.750880
0.329987	0.750880
0.330002	0.750880
0.330031	0.750880
0.330031	0.750894
0.330045	0.750894
0.330060	0.750923
0.330074	0.750923
0.330103	0.750923
0.330103	0.750952
0.330132	0.750952
0.330147	0.751039
0.330205	0.751054
0.330205	0.751083
0.330219	0.751083
0.330219	0.751112
0.330248	0.751112
0.330248	0.751155
0.330277	0.751155
0.330277	0.751170
0.330321	0.751170
0.330321	0.751184
0.330335	0.751184
0.330364	0.751199
0.330451	0.751242
0.330567	0.751329
0.330581	0.751358
0.330610	0.751358
0.330654	0.751358
0.330683	0.751358
0.330683	0.751387
0.330697	0.751401
0.330741	0.751401
0.330741	0.751430
0.330755	0.751430
0.330784	0.751430
0.330784	0.751459
0.330813	0.751459
0.330813	0.751474
0.330828	0.751503
0.330871	0.751590
0.330914	0.751590
0.330914	0.751619
0.330929	0.751619
0.330929	0.751633
0.330943	0.751648
0.330958	0.751648
0.330972	0.751662
0.330972	0.751677
0.330987	0.751677
0.330987	0.751720
0.331030	0.751720
0.331030	0.751763
0.331117	0.751821
0.331146	0.751821
0.331146	0.751836
0.331161	0.751836
0.331161	0.751894
0.331204	0.751894
0.331204	0.751908
0.331233	0.751908
0.331262	0.751923
0.331262	0.751937
0.331262	0.751966
0.331305	0.752010
0.331334	0.752010
0.331334	0.752024
0.331349	0.752024
0.331421	0.752082
0.331465	0.752111
0.331465	0.752126
0.331479	0.752126
0.331508	0.752126
0.331508	0.752140
0.331523	0.752184
0.331523	0.752198
0.331552	0.752198
0.331566	0.752213
0.331624	0.752213
0.331624	0.752270
0.331624	0.752285
0.331639	0.752285
0.331639	0.752328
0.331653	0.752357
0.331653	0.752386
0.331682	0.752386
0.331682	0.752401
0.331697	0.752401
0.331697	0.752430
0.331711	0.752430
0.331726	0.752502
0.331726	0.752517
0.331740	0.752517
0.331740	0.752531
0.331755	0.752531
0.331755	0.752546
0.331783	0.752546
0.331783	0.752575
0.331798	0.752575
0.331798	0.752589
0.331798	0.752618
0.331798	0.752633
0.331798	0.752662
0.331812	0.752662
0.331827	0.752676
0.331841	0.752676
0.331870	0.752734
0.331972	0.752792
0.331986	0.752792
0.331986	0.752806
0.332044	0.752806
0.332044	0.752835
0.332044	0.752850
0.332073	0.752850
0.332073	0.752864
0.332102	0.752864
0.332117	0.752879
0.332146	0.752879
0.332175	0.752879
0.332175	0.752908
0.332276	0.752980
0.332363	0.753067
0.332377	0.753082
0.332406	0.753082
0.332406	0.753125
0.332421	0.753125
0.332421	0.753140
0.332479	0.753140
0.332479	0.753154
0.332493	0.753154
0.332493	0.753168
0.332508	0.753168
0.332551	0.753183
0.332566	0.753241
0.332595	0.753241
0.332595	0.753284
0.332595	0.753313
0.332595	0.753357
0.332638	0.753357
0.332638	0.753371
0.332653	0.753371
0.332682	0.753386
0.332682	0.753400
0.332739	0.753400
0.332768	0.753415
0.332768	0.753458
0.332797	0.753458
0.332797	0.753473
0.332826	0.753473
0.332841	0.753502
0.332899	0.753545
0.332899	0.753618
0.332913	0.753632
0.332928	0.753632
0.332928	0.753646
0.332928	0.753675
0.332942	0.753704
0.332957	0.753704
0.332957	0.753777
0.332986	0.753777
0.332986	0.753820
0.333029	0.753864
0.333029	0.753878
0.333058	0.753878
0.333116	0.753878
0.333116	0.753893
0.333145	0.753893
0.333145	0.753907
0.333188	0.753907
0.333188	0.753936
0.333203	0.753936
0.333232	0.753936
0.333232	0.753951
0.333261	0.753951
0.333304	0.753980
0.333435	0.754067
0.333435	0.754153
0.333435	0.754168
0.333464	0.754168
0.333493	0.754168
0.333493	0.754182
0.333507	0.754197
0.333507	0.754226
0.333522	0.754226
0.333522	0.754240
0.333551	0.754240
0.333594	0.754240
0.333594	0.754255
0.333609	0.754284
0.333623	0.754298
0.333724	0.754371
0.333782	0.754443
0.333797	0.754443
0.333826	0.754458
0.333840	0.754458
0.333869	0.754472
0.333884	0.754472
0.333898	0.754487
0.333956	0.754487
0.333956	0.754501
0.333971	0.754501
0.333971	0.754516
0.333985	0.754516
0.333985	0.754530
0.334000	0.754530
0.334014	0.754574
0.334043	0.754631
0.334058	0.754631
0.334058	0.754646
0.334087	0.754646
0.334087	0.754689
0.334101	0.754689
0.334101	0.754718
0.334130	0.754747
0.334159	0.754747
0.334159	0.754776
0.334173	0.754776
0.334173	0.754805
0.334217	0.754805
0.334289	0.754834
0.334304	0.754849
0.334304	0.754878
0.334318	0.754878
0.334318	0.754907
0.334333	0.754907
0.334333	0.754921
0.334333	0.754950
0.334333	0.754979
0.334347	0.754979
0.334347	0.754994
0.334362	0.754994
0.334376	0.755023
0.334405	0.755023
0.334405	0.755051
0.334420	0.755066
0.334449	0.755066
0.334463	0.755066
0.334478	0.755080
0.334492	0.755080
0.334492	0.755095
0.334521	0.755095
0.334521	0.755124
0.334565	0.755153
0.334608	0.755211
0.334695	0.755254
0.334709	0.755254
0.334709	0.755283
0.334709	0.755298
0.334724	0.755298
0.334738	0.755312
0.334738	0.755341
0.334767	0.755356
0.334782	0.755356
0.334811	0.755356
0.334811	0.755370
0.334854	0.755370
0.334854	0.755385
0.334869	0.755385
0.334869	0.755414
0.334883	0.755428
0.334956	0.755529
0.334970	0.755529
0.334985	0.755587
0.334985	0.755616
0.334985	0.755645
0.334985	0.755660
0.334999	0.755660
0.334999	0.755674
0.335014	0.755674
0.335014	0.755689
0.335028	0.755703
0.335028	0.755732
0.335043	0.755776
0.335043	0.755790
0.335071	0.755790
0.335071	0.755805
0.335086	0.755805
0.335086	0.755834
0.335129	0.755834
0.335129	0.755848
0.335158	0.755848
0.335187	0.755877
0.335216	0.755935
0.335274	0.756022
0.335289	0.756036
0.335318	0.756036
0.335318	0.756051
0.335347	0.756051
0.335347	0.756065
0.335361	0.756109
0.335390	0.756109
0.335390	0.756123
0.335419	0.756123
0.335434	0.756138
0.335434	0.756167
0.335448	0.756167
0.335463	0.756181
0.335463	0.756225
0.335463	0.756239
0.335477	0.756239
0.335477	0.756254
0.335506	0.756254
0.335521	0.756268
0.335564	0.756268
0.335578	0.756283
0.335578	0.756297
0.335593	0.756297
0.335593	0.756312
0.335607	0.756312
0.335665	0.756341
0.335665	0.756355
0.335694	0.756355
0.335694	0.756370
0.335709	0.756384
0.335709	0.756428
0.335738	0.756428
0.335767	0.756456
0.335781	0.756456
0.335781	0.756471
0.335796	0.756471
0.335796	0.756485
0.335810	0.756485
0.335825	0.756500
0.335825	0.756529
0.335839	0.756529
0.335854	0.756543
0.335868	0.756572
0.335897	0.756587
0.335926	0.756587
0.335926	0.756601
0.335955	0.756616
0.335955	0.756630
0.335955	0.756659
0.335970	0.756674
0.335970	0.756688
0.335998	0.756688
0.335998	0.756717
0.335998	0.756746
0.335998	0.756804
0.336013	0.756804
0.336013	0.756819
0.336042	0.756877
0.336042	0.756891
0.336071	0.756891
0.336071	0.756934
0.336114	0.756934
0.336143	0.756949
0.336143	0.756963
0.336158	0.756978
0.336158	0.756992
0.336187	0.757007
0.336201	0.757007
0.336201	0.757021
0.336332	0.757123
0.336433	0.757166
0.336448	0.757166
0.336448	0.757195
0.336462	0.757195
0.336462	0.757210
0.336476	0.757210
0.336476	0.757224
0.336505	0.757253
0.336534	0.757253
0.336534	0.757268
0.336592	0.757268
0.336621	0.757268
0.336636	0.757268
0.336636	0.757282
0.336665	0.757282
0.336665	0.757326
0.336679	0.757384
0.336752	0.757412
0.336752	0.757441
0.336766	0.757456
0.336810	0.757456
0.336810	0.757485
0.336810	0.757528
0.336824	0.757543
0.336824	0.757557
0.336839	0.757586
0.336868	0.757586
0.336882	0.757586
0.336882	0.757644
0.336897	0.757644
0.336897	0.757673
0.336897	0.757688
0.336926	0.757717
0.336940	0.757789
0.336940	0.757818
0.336954	0.757818
0.336983	0.757818
0.336983	0.757861
0.336983	0.757876
0.336998	0.757890
0.336998	0.757905
0.337027	0.757905
0.337041	0.757919
0.337056	0.757919
0.337056	0.757948
0.337056	0.757977
0.337070	0.757977
0.337070	0.758021
0.337070	0.758050
0.337085	0.758050
0.337085	0.758064
0.337128	0.758064
0.337157	0.758108
0.337230	0.758166
0.337230	0.758180
0.337244	0.758180
0.337244	0.758195
0.337273	0.758195
0.337273	0.758209
0.337288	0.758209
0.337288	0.758224
0.337302	0.758224
0.337302	0.758253
0.337360	0.758253
0.337375	0.758253
0.337389	0.758282
0.337389	0.758339
0.337418	0.758354
0.337476	0.758412
0.337534	0.758441
0.337577	0.758441
0.337577	0.758470
0.337592	0.758470
0.337621	0.758470
0.337635	0.758470
0.337650	0.758484
0.337693	0.758528
0.337722	0.758528
0.337737	0.758542
0.337766	0.758557
0.337780	0.758571
0.337795	0.758571
0.337824	0.758571
0.337824	0.758600
0.337824	0.758629
0.337824	0.758673
0.337853	0.758702
0.337881	0.758731
0.337896	0.758745
0.338012	0.758875
0.338041	0.758904
0.338055	0.758904
0.338055	0.758977
0.338070	0.758991
0.338113	0.758991
0.338113	0.759006
0.338142	0.759006
0.338157	0.759020
0.338171	0.759020
0.338171	0.759035
0.338186	0.759035
0.338316	0.759049
0.338359	0.759107
0.338374	0.759107
0.338388	0.759122
0.338388	0.759151
0.338388	0.759180
0.338403	0.759180
0.338432	0.759194
0.338475	0.759194
0.338475	0.759209
0.338475	0.759238
0.338504	0.759252
0.338533	0.759252
0.338548	0.759267
0.338591	0.759267
0.338620	0.759295
0.338678	0.759339
0.338693	0.759353
0.338707	0.759353
0.338736	0.759368
0.338823	0.759368
0.338823	0.759382
0.338837	0.759382
0.338837	0.759411
0.338852	0.759426
0.338852	0.759469
0.338910	0.759498
0.338924	0.759498
0.338939	0.759513
0.338953	0.759513
0.338953	0.759527
0.338968	0.759527
0.338968	0.759542
0.338997	0.759571
0.339026	0.759571
0.339055	0.759571
0.339084	0.759571
0.339113	0.759585
0.339113	0.759614
0.339127	0.759614
0.339142	0.759643
0.339142	0.759658
0.339171	0.759658
0.339229	0.759687
0.339243	0.759716
0.339243	0.759773
0.339258	0.759788
0.339272	0.759788
0.339272	0.759817
0.339301	0.759817
0.339301	0.759831
0.339330	0.759831
0.339344	0.759831
0.339373	0.759831
0.339388	0.759846
0.339431	0.759846
0.339460	0.759860
0.339475	0.759860
0.339489	0.759875
0.339504	0.759875
0.339533	0.759875
0.339663	0.759918
0.339779	0.759962
0.339779	0.759976
0.339779	0.760005
0.339793	0.760005
0.339793	0.760034
0.339837	0.760034
0.339837	0.760063
0.339851	0.760063
0.339851	0.760092
0.339895	0.760092
0.339895	0.760107
0.339924	0.760107
0.339924	0.760121
0.339924	0.760150
0.339938	0.760222
0.339967	0.760237
0.339967	0.760251
0.339996	0.760251
0.340025	0.760280
0.340025	0.760338
0.340054	0.760338
0.340069	0.760367
0.340083	0.760367
0.340112	0.760367
0.340112	0.760382
0.340112	0.760411
0.340156	0.760556
0.340185	0.760599
0.340185	0.760628
0.340199	0.760628
0.340228	0.760628
0.340242	0.760628
0.340242	0.760657
0.340300	0.760657
0.340300	0.760672
0.340329	0.760715
0.340329	0.760729
0.340344	0.760729
0.340373	0.760758
0.340387	0.760758
0.340387	0.760787
0.340387	0.760816
0.340387	0.760845
0.340402	0.760845
0.340431	0.760860
0.340474	0.760874
0.340518	0.760874
0.340561	0.760874
0.340590	0.760874
0.340605	0.760874
0.340648	0.760889
0.340663	0.760889
0.340663	0.760903
0.340677	0.760932
0.340677	0.760961
0.340691	0.760961
0.340691	0.760990
0.340691	0.761005
0.340720	0.761005
0.340749	0.761019
0.340764	0.761019
0.340764	0.761034
0.340778	0.761034
0.340778	0.761048
0.340793	0.761048
0.340793	0.761077
0.340822	0.761077
0.340865	0.761135
0.340880	0.761149
0.340894	0.761149
0.340894	0.761164
0.340909	0.761178
0.340923	0.761178
0.340923	0.761193
0.340938	0.761193
0.340938	0.761207
0.340967	0.761222
0.340967	0.761251
0.340996	0.761251
0.341010	0.761294
0.341039	0.761323
0.341054	0.761323
0.341112	0.761323
0.341112	0.761338
0.341141	0.761338
0.341184	0.761367
0.341256	0.761410
0.341285	0.761410
0.341285	0.761425
0.341300	0.761425
0.341300	0.761439
0.341372	0.761439
0.341372	0.761454
0.341372	0.761483
0.341372	0.761497
0.341387	0.761497
0.341387	0.761555
0.341401	0.761613
0.341430	0.761613
0.341459	0.761613
0.341503	0.761656
0.341575	0.761758
0.341662	0.761758
0.341676	0.761772
0.341705	0.761772
0.341705	0.761801
0.341734	0.761801
0.341763	0.761801
0.341763	0.761874
0.341792	0.761874
0.341836	0.761932
0.341850	0.761946
0.341850	0.761975
0.341865	0.761990
0.341879	0.762033
0.341879	0.762048
0.341908	0.762048
0.341908	0.762077
0.341923	0.762077
0.341923	0.762105
0.341952	0.762105
0.341952	0.762120
0.341981	0.762120
0.342053	0.762134
0.342082	0.762163
0.342111	0.762163
0.342111	0.762178
0.342125	0.762178
0.342140	0.762221
0.342140	0.762236
0.342140	0.762279
0.342154	0.762279
0.342154	0.762308
0.342183	0.762337
0.342212	0.762337
0.342227	0.762337
0.342227	0.762366
0.342227	0.762395
0.342256	0.762468
0.342256	0.762497
0.342270	0.762497
0.342285	0.762511
0.342285	0.762540
0.342285	0.762569
0.342299	0.762569
0.342299	0.762583
0.342328	0.762583
0.342328	0.762627
0.342343	0.762627
0.342357	0.762641
0.342372	0.762641
0.342372	0.762656
0.342401	0.762670
0.342401	0.762685
0.342430	0.762685
0.342444	0.762699
0.342661	0.762801
0.342661	0.762844
0.342690	0.762844
0.342690	0.762859
0.342705	0.762888
0.342705	0.762902
0.342719	0.762902
0.342748	0.762917
0.342763	0.762917
0.342792	0.762931
0.342821	0.762931
0.342821	0.762960
0.342835	0.762960
0.342835	0.762975
0.342850	0.762975
0.342850	0.762989
0.342879	0.762989
0.342893	0.763004
0.342893	0.763018
0.342908	0.763032
0.342951	0.763076
0.342966	0.763076
0.342966	0.763090
0.342995	0.763090
0.342995	0.763105
0.343009	0.763105
0.343009	0.763148
0.343052	0.763148
0.343052	0.763163
0.343067	0.763163
0.343096	0.763177
0.343096	0.763206
0.343110	0.763206
0.343125	0.763221
0.343183	0.763250
0.343212	0.763308
0.343212	0.763337
0.343226	0.763337
0.343226	0.763366
0.343241	0.763366
0.343270	0.763366
0.343284	0.763366
0.343284	0.763395
0.343299	0.763409
0.343299	0.763467
0.343357	0.763467
0.343357	0.763510
0.343357	0.763525
0.343371	0.763525
0.343415	0.763539
0.343429	0.763539
0.343429	0.763568
0.343458	0.763568
0.343473	0.763583
0.343473	0.763612
0.343487	0.763612
0.343487	0.763641
0.343501	0.763641
0.343559	0.763641
0.343574	0.763641
0.343574	0.763655
0.343588	0.763655
0.343588	0.763684
0.343617	0.763728
0.343632	0.763786
0.343646	0.763786
0.343646	0.763800
0.343661	0.763829
0.343661	0.763844
0.343704	0.763844
0.343719	0.763844
0.343748	0.763858
0.343748	0.763873
0.343791	0.763887
0.343806	0.763887
0.343806	0.763916
0.343806	0.763960
0.343820	0.763974
0.343849	0.763974
0.343907	0.763974
0.344023	0.764046
0.344052	0.764075
0.344052	0.764090
0.344066	0.764090
0.344066	0.764104
0.344095	0.764104
0.344110	0.764104
0.344110	0.764133
0.344124	0.764133
0.344124	0.764148
0.344153	0.764148
0.344153	0.764177
0.344182	0.764177
0.344211	0.764177
0.344240	0.764220
0.344284	0.764264
0.344298	0.764264
0.344313	0.764278
0.344342	0.764278
0.344356	0.764307
0.344371	0.764322
0.344371	0.764336
0.344385	0.764336
0.344400	0.764351
0.344443	0.764351
0.344443	0.764365
0.344457	0.764365
0.344457	0.764394
0.344457	0.764409
0.344472	0.764423
0.344501	0.764423
0.344530	0.764437
0.344559	0.764510
0.344573	0.764539
0.344573	0.764553
0.344660	0.764553
0.344675	0.764568
0.344675	0.764626
0.344689	0.764626
0.344689	0.764640
0.344704	0.764640
0.344704	0.764713
0.344733	0.764756
0.344747	0.764771
0.344762	0.764814
0.344776	0.764814
0.344776	0.764829
0.344805	0.764829
0.344805	0.764843
0.344820	0.764843
0.344820	0.764858
0.344834	0.764872
0.344863	0.764872
0.344878	0.764901
0.344979	0.765002
0.344979	0.765017
0.344993	0.765017
0.345022	0.765017
0.345051	0.765017
0.345051	0.765031
0.345066	0.765031
0.345080	0.765046
0.345124	0.765046
0.345153	0.765046
0.345153	0.765075
0.345167	0.765075
0.345211	0.765075
0.345240	0.765075
0.345254	0.765104
0.345254	0.765118
0.345283	0.765133
0.345298	0.765133
0.345312	0.765176
0.345457	0.765249
0.345529	0.765278
0.345544	0.765292
0.345558	0.765292
0.345558	0.765307
0.345587	0.765307
0.345602	0.765321
0.345602	0.765336
0.345602	0.765379
0.345602	0.765408
0.345631	0.765408
0.345631	0.765437
0.345645	0.765437
0.345674	0.765451
0.345674	0.765466
0.345689	0.765466
0.345703	0.765509
0.345790	0.765553
0.345819	0.765553
0.345819	0.765567
0.345862	0.765567
0.345862	0.765582
0.345891	0.765582
0.345891	0.765596
0.345906	0.765596
0.345906	0.765625
0.345949	0.765625
0.345949	0.765640
0.345978	0.765669
0.346094	0.765698
0.346094	0.765712
0.346109	0.765712
0.346123	0.765756
0.346138	0.765756
0.346138	0.765770
0.346167	0.765770
0.346181	0.765770
0.346181	0.765785
0.346239	0.765785
0.346239	0.765814
0.346297	0.765814
0.346297	0.765842
0.346326	0.765842
0.346369	0.765900
0.346413	0.765944
0.346413	0.765973
0.346413	0.765987
0.346427	0.766002
0.346427	0.766016
0.346442	0.766016
0.346442	0.766045
0.346456	0.766045
0.346456	0.766074
0.346456	0.766089
0.346485	0.766089
0.346500	0.766118
0.346500	0.766132
0.346514	0.766132
0.346514	0.766147
0.346543	0.766205
0.346616	0.766263
0.346616	0.766277
0.346630	0.766277
0.346645	0.766292
0.346645	0.766320
0.346645	0.766349
0.346674	0.766378
0.346674	0.766393
0.346688	0.766393
0.346688	0.766407
0.346703	0.766407
0.346703	0.766422
0.346746	0.766422
0.346746	0.766494
0.346804	0.766581
0.346818	0.766625
0.346818	0.766639
0.346876	0.766639
